"system","BD<->EF","BD<->NO3","BD<->PO4","EF<->NO3","EF<->PO4","Type I-N","Type II-N","Type I-P","Type II-P"
"Ft",0.145970076454652,0.843370303882681,0.281275006221187,0.0512991241185828,0,0.0967692831415605,0.353067061545355,0,0.271433896853312
"Ft",0.15221161038297,0.880520546775346,0.0900861711526567,0,0,0,0.402155342662101,0,0.198884762492517
"Ft",0.15577666073603,0.881115753588855,0.209078342146637,0.0877705666452755,0.421644834075677,0.138600452294187,0.379162045904583,0.177023187390811,0.323948016274568
"Ft",0,0.898255307094543,0.209913122899765,0.233931009987891,0.0742298232264656,0.204345356772565,0,0.0607234279152149,0
"Ft",0.223757883323906,0.922698807381028,0.21792177080843,0.20438474503336,0.366519746526124,0.372185221483953,0.325660733623751,0.24044391707489,0.284295793285592
"Ft",0.121332689178229,0.953872242827644,0.183110945678559,0.170808664067066,0.180986488474722,0.209427269196572,0.349101775145742,0.103708790073373,0.243824094989138
"Ft",0.287847253425629,0.907562636818337,0.197300553711033,0.15146147478571,0.292451429105379,0.278834536686306,0.416435125920982,0.236386293118932,0.275385120499035
"Ft",0.21505687254819,0.86306072175346,0.142562587565505,0.169193728255541,0.245953942540395,0.220468736692012,0.4514804459416,0.139335965957511,0.275980601214806
"Ft",0,0.924349729399039,0.345092186986545,0.183790325295223,0.417201716006069,0,0.440497700098359,0,0.334849493767895
"Ft",0.278716465053568,0.925752071843529,0.282660493742348,0.239071886687782,0,0.364747285102588,0.428021071459342,0,0.3377740587272
"Ft",0.203272934653204,0.860215164138767,0.291145391654464,0,0.308804953888936,0,0.36279027941201,0.256984495276441,0.269986616171668
"Ft",0.203154366324526,0.912591122877918,0.181670537210582,0,0.303600064456436,0,0.396690668890935,0.143852774783197,0.348088843243631
"Ft",0.151266327770034,0.86779992772085,0.156459524068322,0.126247160604093,0.297453391310933,0.32542374268033,0.199743701175257,0.151816417794736,0.241948753607192
"Ft",0.0335515040811425,0.893972830592303,0.317343013383124,0.229116266712686,0.158785828003924,0.0863413728811669,0.418641754811589,0.0411814223572528,0.344614679431209
"Ft",0,0.851377305266915,0.239386878807383,0,0.152567093309806,0,0,0.162736321560851,0
"Ft",0,0.710411121522664,0.332345332377997,0.22094902475191,0.262833356932625,0.341501519211191,0,0.234804015422706,0
"Ft",0.175116927044005,0.886310202141922,0.158591266000506,0.0806242549757703,0.187107883249091,0.148400629797866,0.363204022428934,0.110459343786151,0.271600476358726
"Ft",0.0647628217823069,0.816908767489533,0.199442717850923,0.27621386059511,0.25354327394221,0.369828626552317,0.161620334349565,0.174198941944382,0.126595571710323
"Ft",0,0.782613107200209,0.0678463206373732,0.0962596578985152,0.273567734312855,0.123323282426365,0,0.0401777317221196,0
"Ft",0.227955411466189,0.891352279023722,0.0661930256564602,0,0.27823422246031,0,0.406998641975243,0.0948003624528035,0.274518611060794
"Ft",0,0.967368181944245,0.180560188612664,0.139824989758821,0,0,0.368415803714214,0,0.16299708379703
"Ft",0,0.867902757040612,0,0.319374592266213,0.284180807510933,0.320696680523613,0,0,0
"Ft",0.0041405040098555,0.901921058845258,0.124562599347632,0.153901080786186,0.303705117142413,0.226819606129565,0.0304762606414645,0.187038434730981,0.0155357108033496
"Ft",0.0383946295378028,0.816174647979214,0.229709342347276,0.175978281511503,0.345206300590543,0.0961543563862264,0.324618154502713,0.0848288612212011,0.247632855472389
"Ft",0,0.834975482385939,0.284154074993862,0.169885922574425,0.324431834305433,0,0,0,0
"Ft",0,0.902003215662672,0.247419962224002,0.165694158118233,0.323671844649855,0,0.282290176514686,0,0.267843450828425
"Ft",0.23628498730292,0.880095768571865,0.235027080153727,0.0519759544526388,0.230885948008455,0.25134513629284,0.194495043235769,0.242658776885155,0.225755507065945
"Ft",0.0606362913617789,0.879247166715554,0.106407889356559,0.240460619031128,0.192232494199124,0.209252430211335,0.261770801331137,0.0941716598898517,0.122584421480096
"Ft",0.141693254203461,0.93603404689307,0.336088514376575,0.0554086308485682,0.300036112984736,0.113856365625905,0.331987329971931,0.23840548703998,0.246983535994272
"Ft",0.109860467427162,0.819884608610622,0.202938815892091,0.158385690354241,0.319310638671866,0.161312158908751,0.364647277238398,0.128898139160928,0.287100084909254
"Ft",0,0.911868985431806,0.121362607850506,0.218315690542268,0.321826527064043,0,0.470838239346757,0,0.303214857991533
"Ft",0,0.924967051755728,0,0.146187410281412,0.28000634489485,0.272093113942275,0,0,0
"Ft",0,0.877511791445409,0.23648131786162,0.212441440034017,0.123589468916907,0.334331072286097,0,0.135620038177861,0
"Ft",0,0.763131102987758,0.170380260878876,0,0.210440613882713,0,0.249435951392922,0,0.14035325702078
"Ft",0.160563552655292,0.814120138045646,0.200994054840928,0.335014991985346,0.151030923763631,0.265406570072333,0.468117420159425,0.126565682939001,0.227133611277947
"Ft",0,0.877035655580213,0.161337918816108,0.114609613705152,0.293836079616055,0,0.417627378603577,0,0.244606353356503
"Ft",0.237172518417,0.82043824989277,0.115717663255195,0.298666284978228,0,0.411541534825493,0.364572553550816,0,0.230614779766276
"Ft",0.238226728933192,0.843684052242546,0.204159017811557,0.290159904436094,0.172630904158434,0.32739614537626,0.459337169003859,0.151437370871905,0.27278386119505
"Ft",0.154841072848068,0.864611647214042,0.130294061917101,0,0.0997370742093825,0,0.333514136846022,0.101673117360146,0.156761282050865
"Ft",0,0.970853516030147,0.289705618578678,0.287577639265196,0.36982467641726,0.154536775821024,0,0.129384907018088,0
"Ft",0.189498562323964,0.911430414559052,0.208635070264524,0.215601768664039,0.24053891297443,0.339015290230342,0.328928787588943,0.186914929312286,0.240145835530929
"Ft",0.0340431447614351,0.866034384854265,0.20594812014568,0.235856740221194,0.22562848074821,0.259629160787971,0.140320760477765,0.104033772071661,0.130500828763479
"Ft",0,0.794947821517098,0.144447400727268,0.123520835709472,0,0.231152984544677,0,0,0
"Ft",0.00952840137478376,0.780632026316921,0.190694654794492,0.378157541364288,0.264924181009796,0.0828161654789033,0.240608517696239,0.0300455106045091,0.204428065979901
"Ft",0.190783088539891,0.908962626696748,0.17631411624338,0,0.309383201230426,0,0.360819971942429,0.241370668568754,0.197483719835117
"Ft",0.198183364831475,0.776919745805123,0.239929667165923,0.274559784175307,0.31419805072526,0.321621215776556,0.377319136594178,0.18543101795407,0.327130251845765
"Ft",0.0894634246153547,0.907429262886905,0.0625684513756055,0.267359581226805,0.196710080329566,0.182663217259471,0.425975804311687,0.0478667547314531,0.22276709565661
"Ft",0.250389014742057,0.891257065474166,0,0.25506272966776,0.218440430733096,0.352169865938321,0.420169620184874,0,0.230731965161359
"Ft",0,0.839631304606245,0.267481331652164,0.249955032319478,0.412261355652778,0.271193462422998,0,0.246031220266484,0
"Ft",0,0.828238412274924,0.181620493622429,0,0.2267291457265,0,0,0.170109923167135,0
"Ft",0.0507799064219542,0.825619552719345,0.189163809177089,0.321941873866888,0.418391811724736,0.21889180457113,0.258982282361663,0.123936485416698,0.203959015038629
"Ft",0.0852863103073901,0.971626067321217,0.435569138470685,0,0.325449156204214,0,0.269984934931859,0.256982129339536,0.204979357733437
"Ft",0.195722245197004,0.84091188005174,0.2756074941928,0.18030413358916,0.286506776726037,0.228461974472838,0.419549924983443,0.189340272274162,0.327693436588152
"Ft",0.144466797624665,0.851610664528796,0.191350825423766,0.118247194326883,0,0.137161887182501,0.434476745162799,0,0.22070541240531
"Ft",0.0978874618517624,0.76830097038767,0,0.0663329439265815,0.28894770662886,0.126643287216421,0.230538239830672,0.142901536753143,0
"Ft",0.101798520661589,0.832855593105344,0.120999730929348,0,0.210302615306128,0,0.325280587060665,0.0827782933928287,0.227857797359812
"Ft",0.0693993505077663,0.775486600292946,0.190767793565415,0.238970054795844,0.45652521353168,0.218866706500848,0.250804748869671,0.157538861539486,0.210618145560459
"Ft",0,0.943798860789663,0.272971973646065,0.139164834062318,0.276717889726264,0,0,0,0
"Ft",0,0.844734857776225,0,0.118745931012192,0.341327360340704,0,0.291615045708525,0,0.376172571104721
"Ft",0.131499964035033,0.923388219377284,0.181761183293665,0.0783955657548826,0.197802379940939,0.139333381169849,0.322363452663337,0.156289139289285,0.180236768658277
"Ft",0,0.864160881537471,0.348231865423288,0,0.288557135896667,0,0,0.353529535616494,0
"Ft",0.219475339697854,0.840146774870683,0.235108558095615,0.163205787295926,0,0.262795570785083,0.368156883464029,0,0.278633831823303
"Ft",0.255916597453173,0.928841451555127,0.203670024148845,0.263456597910426,0,0.358710202827761,0.439631717842233,0,0.302564885718362
"Ft",0.325181828148878,0.803390006589761,0.251874300524404,0.0910347591299795,0.224685959280901,0.203995660069317,0.405401824820257,0.227686029880342,0.306140642069907
"Ft",0.105544193468692,0.747374398593194,0.391409968877994,0.172727075708003,0.350163170399865,0.176748128823762,0.322750678432359,0.195337721609048,0.303928675904394
"Ft",0.162477986466426,0.789683502813568,0.191930405420169,0.144853209712599,0.0545273017634433,0.248924542680543,0.281870370588085,0.0705057978679992,0.202058308390249
"Ft",0.0822709464889118,0.923427847549304,0.272880820902961,0.145370309744397,0.0468802441854253,0.288802798089954,0.171717828520673,0.0886582229792556,0.116704398754644
"Ft",0.0962522764888962,0.798954238434622,0.273318143862348,0.188485826700527,0.0903200373249572,0.24238000289797,0.245269920018626,0.0990823945370126,0.179712889490001
"Ft",0.249131087918961,0.920875305427479,0.207764714319621,0,0.290941868442526,0,0.368845514120686,0.185652448016514,0.328475724561362
"Ft",0.154658315664492,0.846619702229824,0.32103295363142,0.187634272255522,0.344696890811218,0.227891749106786,0.370840599494143,0.170919075881532,0.38855243509448
"Ft",0.206121582032834,0.785449532973517,0.20926131751591,0.18795257737081,0.221382080912352,0.274270036298721,0.355370735903887,0.153779447949031,0.292688029643748
"Ft",0.0834169606356086,0.808108760041675,0.153252275193133,0,0.254312102090739,0,0.30592108822385,0.112044796779705,0.195866661237048
"Ft",0.19098033416014,0.778933358928926,0.177733911679559,0.328956568768579,0.0629016842595739,0.335804842023698,0.398411063270433,0.0710982935193146,0.23321418975171
"Ft",0.10799417084084,0.940509223929238,0.095111093125553,0.19154875363146,0.172358661023615,0.248498318179352,0.291097415033371,0.0735068186573231,0.19908969088967
"Ft",0.103731114710585,0.798168565934597,0.149672414517522,0,0.352977817087738,0,0.346663593648804,0.127267126965462,0.244239503446748
"Ft",0.195647482517998,0.99759445925659,0.394591656473606,0.121222234524465,0.286384649504655,0.158349720071528,0.520462869436428,0.199571313378785,0.394714562711551
"Ft",0.128136965993151,0.891785026254737,0.234891227765592,0.199659048314287,0,0.335141246456649,0.240023920762078,0,0.183027731255694
"Ft",0.160165370275635,0.910893357039674,0,0.291515364407751,0,0.433063310133873,0.281350060622675,0,0
"Ft",0.229341194827071,0.923412006384358,0.21487392710112,0,0.294708153440831,0,0.454507775834615,0.177141770368718,0.336034845808033
"Ft",0.162491438354844,0.828083276088368,0.165978819284668,0.151105489055276,0.240666977239915,0.224617678032144,0.331649406869509,0.113677391673392,0.306096951678296
"Ft",0.0696788139930528,0.857884903307802,0.130329122652195,0.179604584728622,0,0.146830027679999,0.331448899921423,0,0.210616320895553
"Ft",0.122193222688625,0.906459613350952,0.162247096238908,0.286057454795116,0.256850733169065,0.250412667717358,0.399861512077018,0.104156994273843,0.284172121161325
"Ft",0.134341630080609,0.859184947740086,0.272659690213289,0,0.192606904072895,0,0.40031599746065,0.133866731322301,0.274787058360578
"Ft",0,0.758529626356873,0.309804677226968,0.289651971444482,0.108477717049224,0,0.185040928518119,0,0.159634672753479
"Ft",0.134410966809335,0.870353996839981,0.139644112740747,0.149394328183653,0.170348800935562,0.222186927053556,0.303103761448393,0.11818092602261,0.183646880643294
"Ft",0.154426622850558,0.793154209241711,0.212150607739124,0,0.31315733924833,0,0.262554017286934,0.221214306423807,0.213438530444395
"Ft",0.106775354601961,0.894822114958235,0.10351323049451,0.255010682156324,0.338358257741656,0.226571511528499,0.370941508864439,0.0958818460441878,0.251280848319608
"Ft",0,0.838000201758666,0,0.0587069240615447,0.0601030494243679,0.095325487239169,0,0.0880537659923461,0
"Ft",0.277460209781281,0.868764212117926,0.0150690696504423,0.234898349771551,0.189150760708818,0.355100750648794,0.415244104495898,0.143182116883807,0.0597275521549145
"Ft",0,0.907917512502808,0.349384015922346,0.159736081316585,0.27817805901166,0.182771556582342,0,0.183383113033648,0
"Ft",0,0.852862363401565,0.135529099024286,0.0815397792175194,0.151901968555109,0,0.341928104500452,0,0.222884374075886
"Ft",0.202063150492183,0.831309538666227,0.338797983360314,0.124717354252382,0.178725009902026,0.265923007376512,0.285777874410234,0.187781568880077,0.28276297856903
"Ft",0.194172473325788,0.864251182250658,0.211077916061605,0,0.0715543641113325,0,0.352040161165795,0.124984369129307,0.163928836176444
"Ft",0.242391335026448,0.90713337749686,0.29640030251711,0.185568410669468,0.229673001862773,0.354712093157019,0.334132609208907,0.288269205800093,0.224839288195291
"Ft",0.0944178222572698,0.69394623084758,0.0460643889451677,0,0.192822772742925,0,0.342734959995995,0.0285122523638205,0.311903478728189
"Ft",0.296133017996939,0.946456661186919,0,0.258892866794597,0.446213200080977,0.328672283339804,0.529308275893564,0,0.371909133130768
"Ft",0,0.859040984803572,0.194668401564816,0.155709593908143,0.233575220156513,0,0,0,0
"Ft",0.218633697861162,0.835801621797199,0.0880729532761692,0.261735990642399,0.228619338539596,0.326522322073947,0.403530433386329,0.121815861101998,0.220501344979659
"Ft",0,0.764422877692086,0.339079446010916,0.23994280337469,0.272072117339103,0.339804399824547,0,0.207775224122362,0
"Ft",0.106026675007557,0.929406182121651,0.304271761788896,0,0.402590719583819,0,0.288260751475842,0.217332595857063,0.25423509430061
"Ft",0.243783423316047,0.923434961952996,0.234005697339885,0.127175870796195,0.264016136204451,0.183083907931225,0.511163649888856,0.184378916897125,0.330772546150331
"Ft",0,0.845381123117413,0.383927272293048,0,0.184504481139322,0,0.293711803234367,0,0.395125530722665
"Ft",0.159916430364656,0.873788503015937,0.0491031893930796,0,0.369628393535293,0,0.369040057154993,0.0779925673640574,0.260890856721929
"Ft",0.160542854684233,0.871841795623205,0.408802286363446,0.113067963415894,0,0.148756905029778,0.423742173459888,0,0.438746274380438
"Ft",0.0362635168966786,0.815081092719698,0.191079528342091,0.224582579673199,0,0.347871775367561,0.101534120211571,0,0.0681486217753698
"Ft",0,0.946001021200487,0.26059067929977,0.0736906624258868,0.372997935794839,0,0.29107730935455,0,0.25133584714212
"Ft",0.0560575125721776,0.905722618854634,0.162608226537138,0.207758729289171,0.370916664454653,0.137719960820674,0.349243759146653,0.0912080874669859,0.246983783258628
"Ft",0.131497162426834,0.702573870250975,0.371591615402803,0.195426714932948,0.250636829747324,0.340203471425098,0.202297009917696,0.267244882391479,0.198811752316255
"Ft",0.141130914634483,0.927556945967649,0.141144260094632,0.115516326571276,0.282151670020494,0.171412626424608,0.356747766345346,0.183735054793218,0.172049459217515
"Ft",0.137106064045764,0.84473279241499,0.137215350657803,0,0.201655410506393,0,0.298434427659664,0.106681039562919,0.228012639679799
"Ft",0,0.940931473148561,0.00781186327642104,0.238070167982368,0,0.194267013963263,0,0,0
"Ft",0.0962804884342547,0.828813783123741,0,0,0.304317620689353,0,0.302869189854972,0.213344271252434,0
"Ft",0,0.894015607423951,0.198715294229177,0,0.194462284112312,0,0.436324701870583,0,0.321620798416665
"Ft",0.285554035178349,0.922152702500002,0.124066665210653,0.331949547162812,0.304603615912752,0.413299518078898,0.476552316268995,0.153191238478408,0.318775583560223
